2009 10  2  7 275   271.80    93.40   178.40     0.34   158.70    69.19    89.51     0.44   113.10    24.21    88.89     0.21 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2  8 275   492.60   151.90   340.70     0.31   277.90   110.00   167.90     0.40   214.70    41.90   172.80     0.20 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2  9 275   675.10   195.10   480.00     0.29   372.30   140.70   231.60     0.38   302.80    54.40   248.40     0.18 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2 10 275   805.00   223.00   582.00     0.28   381.20   162.50   218.70     0.43   423.80    60.50   363.30     0.14 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2 11 275   872.00   235.20   636.80     0.27   484.30   172.70   311.60     0.36   387.70    62.50   325.20     0.16 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2 12 275   871.00   231.40   639.60     0.27   482.50   171.30   311.20     0.36   388.50    60.10   328.40     0.15 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2 13 275   798.00   207.50   590.50     0.26   441.70   155.20   286.50     0.35   356.30    52.30   304.00     0.15 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2 14 275   550.60   172.60   378.00     0.31   367.10   129.90   237.20     0.35   183.50    42.70   140.80     0.23   378.00   378.00     0.00     0.00     0.00
2009 10  2 15 275   476.10   126.60   349.50     0.27   266.80    95.80   171.00     0.36   209.30    30.80   178.50     0.15 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2 16 275   118.80    26.31    92.49     0.22    58.51    19.04    39.47     0.33    60.29     7.27    53.02     0.12 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2 17 275     9.95     2.53     7.42     0.25     0.00     0.00     0.00 -9999.99     9.95     2.53     7.42     0.25 -9999.99 -9999.99 -9999.99 -9999.99 -9999.99
2009 10  2 18 275     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  2 19 275     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  2 20 275     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  2 21 275     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  2 22 275     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  2 23 275     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
2009 10  3  0 276     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00     0.00 -9999.99     0.00     0.00 -9999.99 -9999.99 -9999.99
