      2013        10         1         0       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1         1       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1         2       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1         3       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1         4       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1         5       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1         6       274      8.38      1.64      6.74       0.2         0         0         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99      0.67      0.67      6.07      6.07         0
      2013        10         1         7       274       184      37.3     146.7       0.2      96.3     29.63     66.67      0.31      87.7      7.67     80.03      0.09     73.69     40.85    105.85     73.01     32.84
      2013        10         1         8       274     526.3      98.8     427.5      0.19     283.9      80.3     203.6      0.28     242.4      18.5     223.9      0.08    222.99    122.71    304.79    204.51    100.28
      2013        10         1         9       274     678.3     121.5     556.8      0.18     323.9      98.8     225.1      0.31     354.4      22.7     331.7      0.06    253.45    142.58    414.22    303.35    110.87
      2013        10         1        10       274       811     141.7     669.3      0.17     430.6     115.1     315.5      0.27     380.4      26.6     353.8      0.07    345.93    190.54    478.76    323.37     155.4
      2013        10         1        11       274       881     154.3     726.7      0.18     465.5     125.6     339.9      0.27     415.5      28.7     386.8      0.07    373.14    205.73    520.97    353.56    167.41
      2013        10         1        12       274       879       151       728      0.17     464.4     124.2     340.2      0.27     414.6      26.8     387.8      0.06    373.37    205.81    522.19    354.63    167.56
      2013        10         1        13       274       803     135.7     667.3      0.17     421.8     111.7     310.1      0.26     381.2        24     357.2      0.06     340.6    187.86    479.44     326.7    152.74
      2013        10         1        14       274     668.1     106.1       562      0.16     350.3      86.7     263.6      0.25     317.8      19.4     298.4      0.06    289.02    159.19    402.81    272.98    129.83
      2013        10         1        15       274     431.6     66.96    364.64      0.16     256.1      53.5     202.6      0.21     175.5     13.46    162.04      0.08    216.64    116.85    247.79       148     99.79
      2013        10         1        16       274     109.7      8.62    101.08      0.08     50.36      5.98     44.38      0.12     59.34      2.64      56.7      0.04     49.13     27.27     73.81     51.95     21.86
      2013        10         1        17       274      7.33      1.04      6.29      0.14         0         0         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99      0.59      0.59       5.7       5.7         0
      2013        10         1        18       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1        19       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1        20       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1        21       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1        22       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         1        23       274         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         2         0       275         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         2         1       275         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         2         2       275         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         2         3       275         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         2         4       275         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         2         5       275         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         2         6       275      8.17      1.68      6.49      0.21         0         0         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99      0.65      0.65      5.84      5.84         0
      2013        10         2         7       275     173.2     36.81    136.39      0.21      89.9     29.58     60.32      0.33      83.3      7.23     76.07      0.09     66.98     37.27     99.12     69.41     29.71
      2013        10         2         8       275     489.6      96.2     393.4       0.2     265.2      78.3     186.9       0.3     224.4      17.9     206.5      0.08    204.85     112.8     280.6    188.55     92.06
      2013        10         2         9       275     695.4     126.8     568.6      0.18     370.9     103.1     267.8      0.28     324.5      23.7     300.8      0.07    293.76    161.86    406.74    274.84     131.9
      2013        10         2        10       275       802     142.7     659.3      0.18     424.9     115.8     309.1      0.27     377.1      26.9     350.2      0.07    339.27    187.02    472.28    320.03    152.24
      2013        10         2        11       275       888     156.3     731.7      0.18     469.1     127.3     341.8      0.27     418.9        29     389.9      0.07    375.31    206.96    524.74    356.39    168.35
      2013        10         2        12       275       831     143.3     687.7      0.17     436.9     117.8     319.1      0.27     394.1      25.5     368.6      0.06    350.63    193.46    494.24    337.07    157.17
      2013        10         2        13       275       721     120.8     600.2      0.17     377.7      99.3     278.4      0.26     343.3      21.5     321.8      0.06    305.86    168.74    431.46    294.34    137.12
      2013        10         2        14       275     665.2     105.6     559.6      0.16     351.1      86.5     264.6      0.25     314.1      19.1       295      0.06    289.73     159.4     400.2    269.87    130.33
      2013        10         2        15       275     425.6     65.61    359.99      0.15     254.8     52.73    202.07      0.21     170.8     12.88    157.92      0.08    215.73    116.21    243.78    144.26     99.53
      2013        10         2        16       275     102.2      7.53     94.67      0.07     46.22      5.05     41.17      0.11     55.98      2.48      53.5      0.04     45.65     25.37      69.3     49.02     20.28
      2013        10         2        17       275      7.22       1.2      6.02      0.17         0         0         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99      0.58      0.58      5.44      5.44         0
      2013        10         2        18       275         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
      2013        10         2        19       275         0  -9999.99         0  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99  -9999.99         0         0  -9999.99  -9999.99  -9999.99
