2007  10   1   0   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2007  10   1   1   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2007  10   1   2   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2007  10   1   3   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2007  10   1   4   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2007  10   1   5   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2007  10   1   6   274.0000      29.36       6.15      23.21       0.21      13.75       5.14       8.61       0.37      15.61       1.01      14.60       0.06       9.86       5.62      17.59      13.35       4.24
2007  10   1   7   274.0000     111.10      19.93      91.17       0.18      56.14      16.49      39.65       0.29      54.96       3.44      51.52       0.06      44.05      24.52      66.65      47.12      19.53
2007  10   1   8   274.0000     248.30      47.00     201.30       0.19     129.30      39.03      90.27       0.30     119.00       7.97     111.03       0.07      99.79      55.33     145.97     101.51      44.46
2007  10   1   9   274.0000     507.90      94.20     413.70       0.19     261.90      78.20     183.70       0.30     246.00      16.00     230.00       0.07     203.38     112.90     300.80     210.32      90.48
2007  10   1  10   274.0000     396.20      68.00     328.20       0.17     203.20      56.05     147.15       0.28     193.00      11.95     181.05       0.06     162.59      90.11     238.09     165.61      72.48
2007  10   1  11   274.0000     317.10      52.67     264.43       0.17     158.00      43.02     114.98       0.27     159.10       9.65     149.45       0.06     127.71      71.08     193.35     136.72      56.63
2007  10   1  12   274.0000     433.80      73.40     360.40       0.17     221.30      60.20     161.10       0.27     212.50      13.20     199.30       0.06     178.10      98.75     261.65     182.30      79.35
2007  10   1  13   274.0000     419.60      70.90     348.70       0.17     215.20      58.36     156.84       0.27     204.40      12.54     191.86       0.06     173.19      95.94     252.76     175.51      77.25
2007  10   1  14   274.0000     227.90      37.69     190.21       0.17     112.80      30.88      81.92       0.27     115.10       6.81     108.29       0.06      91.13      50.78     139.43      99.08      40.35
2007  10   1  15   274.0000      96.70      15.50      81.20       0.16      45.21      12.56      32.65       0.28      51.49       2.94      48.55       0.06      36.77      20.69      60.51      44.43      16.08
2007  10   1  16   274.0000      54.12       8.59      45.53       0.16      24.89       7.06      17.83       0.28      29.23       1.53      27.70       0.05      20.17      11.39      34.14      25.36       8.78
2007  10   1  17   274.0000       6.08       0.98       5.10       0.16       1.37       0.77       0.60       0.56       4.71       0.21       4.50       0.04       0.98       0.68       4.42       4.12       0.30
2007  10   1  18   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2007  10   1  19   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
