2005  10   1   0   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1   1   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1   2   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1   3   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1   4   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1   5   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1   6   274.0000      11.15       2.12       9.03       0.19       1.63       1.32       0.31       0.81       9.52       0.80       8.72       0.08   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99
2005  10   1   7   274.0000     186.40      38.23     148.17       0.21      99.00      30.40      68.60       0.31      87.40       7.83      79.57       0.09      75.59      41.80     106.37      72.58      33.79
2005  10   1   8   274.0000     454.30      86.30     368.00       0.19     249.40      70.30     179.10       0.28     204.90      16.00     188.90       0.08     368.00     368.00       0.00       0.00       0.00
2005  10   1   9   274.0000     623.40     110.40     513.00       0.18     306.10      90.30     215.80       0.30     317.30      20.10     297.20       0.06     241.18     134.89     378.11     271.82     106.29
2005  10   1  10   274.0000     734.00     127.20     606.80       0.17     397.60     104.40     293.20       0.26     336.40      22.80     313.60       0.07     320.11     175.70     431.10     286.69     144.41
2005  10   1  11   274.0000     846.00     147.10     698.90       0.17     459.20     121.20     338.00       0.26     386.80      25.90     360.90       0.07     368.94     202.47     496.43     329.96     166.48
2005  10   1  12   274.0000     829.00     142.40     686.60       0.17     447.10     116.50     330.60       0.26     381.90      25.90     356.00       0.07     361.15     198.32     488.28     325.45     162.83
2005  10   1  13   274.0000     686.90     116.20     570.70       0.17     368.70      94.10     274.60       0.26     318.20      22.10     296.10       0.07     300.06     164.81     405.89     270.64     135.25
2005  10   1  14   274.0000     523.30      86.60     436.70       0.17     280.60      69.38     211.22       0.25     242.70      17.22     225.48       0.07     230.64     126.60     310.10     206.06     104.03
2005  10   1  15   274.0000     337.90      58.44     279.46       0.17     201.90      46.36     155.54       0.23     136.00      12.08     123.92       0.09     166.42      89.81     189.65     113.04      76.61
2005  10   1  16   274.0000      69.45      10.00      59.45       0.14      31.96       7.88      24.08       0.25      37.49       2.12      35.37       0.06      27.08      15.22      44.23      32.37      11.86
2005  10   1  17   274.0000      18.40       2.90      15.50       0.16       7.32       2.37       4.95       0.32      11.08       0.53      10.55       0.05       5.84       3.40      12.10       9.66       2.44
2005  10   1  18   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1  19   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1  20   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1  21   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1  22   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   1  23   274.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   2   0   275.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   2   1   275.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   2   2   275.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   2   3   275.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   2   4   275.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   2   5   275.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
2005  10   2   6   275.0000      13.72       2.83      10.89       0.21       3.55       2.13       1.42       0.60      10.17       0.70       9.47       0.07   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99
2005  10   2   7   275.0000     169.10      36.28     132.82       0.21      89.00      29.15      59.85       0.33      80.10       7.13      72.97       0.09     132.82     132.82       0.00       0.00       0.00
2005  10   2   8   275.0000     456.00      91.10     364.90       0.20     251.70      74.30     177.40       0.30     204.30      16.80     187.50       0.08     193.74     106.37     258.53     171.16      87.38
2005  10   2   9   275.0000     573.60     105.80     467.80       0.18     275.80      86.20     189.60       0.31     297.80      19.60     278.20       0.07     213.42     120.04     347.76     254.38      93.39
2005  10   2  10   275.0000     560.10      98.20     461.90       0.18     295.50      79.90     215.60       0.27     264.60      18.30     246.30       0.07     236.77     130.58     331.32     225.13     106.19
2005  10   2  11   275.0000     448.40      74.20     374.20       0.17     232.20      60.26     171.94       0.26     216.20      13.94     202.26       0.06     189.24     104.55     269.65     184.96      84.69
2005  10   2  12   275.0000     359.10      58.79     300.31       0.16     182.00      47.28     134.72       0.26     177.10      11.51     165.59       0.06     148.89      82.53     217.78     151.42      66.35
2005  10   2  13   275.0000     373.00      60.99     312.01       0.16     193.00      49.05     143.95       0.25     180.00      11.94     168.06       0.07     158.35      87.45     224.56     153.66      70.90
2005  10   2  14   275.0000     220.80      35.36     185.44       0.16     111.20      28.31      82.89       0.25     109.60       7.05     102.55       0.06      91.66      50.83     134.61      93.78      40.83
2005  10   2  15   275.0000     282.00      45.14     236.86       0.16     151.80      36.72     115.08       0.24     130.20       8.42     121.78       0.06     125.50      68.81     168.05     111.36      56.68
2005  10   2  16   275.0000     113.90      15.27      98.63       0.13      56.45      11.98      44.47       0.21      57.45       3.29      54.16       0.06      49.07      27.16      71.47      49.56      21.90
2005  10   2  17   275.0000      16.38       2.78      13.60       0.17       4.74       2.18       2.56       0.46      11.64       0.60      11.04       0.05       3.49       2.23      11.37      10.11       1.26
2005  10   2  18   275.0000       0.00   -9999.99       0.00   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99   -9999.99       0.00       0.00   -9999.99   -9999.99   -9999.99
